1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,/,リスト,Name,,,,,,,
1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,,/,0,Player,,,作成する際は画面下のマップを変更してください,,,,
1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,1,,/,1,Wall,,,,,,,
1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,,/,2,Road,,,,,,,
1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,,/,3,Stairs,,,,,,,
1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,,/,4,Door,,,,,,,
1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,,/,5,Key,,,,,,,
1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,/,6,Block,,,,,,,
1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,,,,,,,,,,,
1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,,,,,,,,,,,
1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,,,,,,,,,,,
1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,1,,,,,,,,,,,
1,0,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
